,price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,parking,Lift,Price_sqft
1766,3350000,1215,28.6324375,77.4344779,2,2,,,,2757.201646
1767,8500000,1494,28.74047852,77.19748688,4,2,1,,,5689.424364
1768,4200000,1194,28.7040534,77.4373305,2,2,,,,3517.58794
1769,15000000,2000,28.4102438,77.0411697,3,3,5,1,,7500
1770,6000000,1544,28.61782515,77.42426932,3,2,,,,3886.010363
1771,5200000,1255,28.616346,77.362221,3,2,,,,4143.426295
1772,8130000,1565,28.39870294,77.017943,3,3,,,,5194.888179
1773,4800000,985,28.5575028,77.38646497,2,2,2,,,4873.096447
1774,9000000,1620,28.64374316,77.38275902,3,2,3,,,5555.555556
1775,7000000,900,28.397104,76.8841009,3,3,2,1,,7777.777778
1776,3500000,985,28.5928,77.45534576,2,2,3,1,3,3553.299492
1777,4770000,1490,28.77965448,77.25962257,3,2,3,,,3201.342282
1778,3000000,800,28.6895689,77.3386129,2,2,1,,0,3750
1779,5500000,1515,28.50772403,77.52093696,3,2,3,,,3630.363036
1780,6100000,950,28.66318512,77.45219421,4,3,1,,,6421.052632
1781,4400000,1250,28.701595,77.427639,3,2,3,,,3520
1782,17500000,1920,28.5712738,77.07314301,3,4,2,,,9114.583333
1783,3500000,1125,28.638572,77.4308515,3,2,3,,,3111.111111
1784,4100000,1164,28.47722356,77.55106462,2,2,3,,,3522.33677
1785,4500000,1350,28.70689747,77.429488,3,2,3,,,3333.333333
1786,4500000,720,28.59803581,77.07652283,2,2,1,,,6250
1787,3000000,900,28.664371,77.488789,2,2,,,,3333.333333
1788,25000000,3744,28.61116219,77.35135651,10,8,4,1,,6677.350427
1789,4900000,1348,28.401981,76.922149,2,2,,,,3635.014837
1790,5800000,915,28.5606725,77.386597,2,2,,,,6338.797814
1791,10000000,2187,28.4814604,77.3115154,3,3,,,,4572.473708
1792,3200000,998,28.6698529,77.4656257,2,2,,1,,3206.412826
1793,16200000,1920,28.400043,77.054707,3,3,3,7,2,8437.5
1794,5000000,1350,28.604884,77.425914,3,2,3,,,3703.703704
1795,5500000,1300,28.65402929,77.35300277,2,2,2,,,4230.769231
1796,4700000,1100,28.453581,77.556221,2,2,4,,,4272.727273
1797,2700000,645,28.417914,77.365172,3,2,3,1,,4186.046512
1798,3000000,650,28.6452824,77.3621025,2,2,,,,4615.384615
1799,4800000,720,28.46353546,77.02528584,2,2,1,,,6666.666667
1800,5800000,1100,28.6853926,77.364315,3,2,,,,5272.727273
1801,4000000,800,28.6493479,77.3696259,2,2,,,,5000
1802,7500000,1000,28.68980408,77.13180542,2,2,,,,7500
1803,5100000,1356,28.605958,77.444512,3,3,3,1,,3761.061947
1804,4200000,1110,28.63591465,77.376744,2,2,1,,,3783.783784
1805,5500000,1400,28.4684764,77.3138971,2,2,2,1,0,3928.571429
1806,3200000,985,28.687809,77.478751,2,2,2,,,3248.730964
1807,3200000,1050,28.685675,77.3503251,2,2,1,,,3047.619048
1808,10000000,1900,28.65683174,77.27430725,4,3,1,,,5263.157895
1809,2880000,858,28.65088494,77.4900566,2,2,,,,3356.643357
1810,5700000,1000,28.63474655,77.0491333,3,3,1,1,,5700
1811,9650000,1920,28.401801,76.916426,3,3,3,1,2,5026.041667
1812,5300000,1400,28.473679,77.506258,3,3,,,,3785.714286
1813,4200000,850,28.65480042,77.4386673,2,2,2,,,4941.176471
1814,11500000,1900,28.63570976,77.36560059,3,2,3,,,6052.631579
1815,3500000,900,28.71382141,77.28551483,2,2,1,,,3888.888889
1816,7500000,1526,28.638636,77.37049885,3,3,4,2,2,4914.809961
1817,3400000,900,28.6485885,77.3533389,2,2,,1,,3777.777778
1818,3900000,1265,28.3427955,77.350168,2,2,,,,3083.003953
1819,10000000,1950,28.6493479,77.3696259,4,4,,,,5128.205128
1820,7500000,1250,28.56433903,77.38360189,3,2,4,,,6000
1821,13500000,2262,28.37561513,76.95761609,3,3,4,1,2,5968.169761
1822,9800000,2000,28.4509204,77.3008634,4,4,2,,,4900
1823,7500000,2250,28.6259164,77.4528639,3,3,,,,3333.333333
1824,13500000,2050,28.41879208,77.08565452,3,3,2,1,1,6585.365854
1825,12000000,990,28.72875404,77.09351349,2,2,1,,,12121.21212
1826,5950000,1520,28.60483,77.434908,3,2,3,,,3914.473684
1827,11500000,900,28.70059372,77.13498398,2,2,2,5,,12777.77778
1828,3200000,800,28.6441755,77.336519,2,2,,,,4000
1829,12000000,1500,28.43398444,77.069949,3,3,2,,,8000
1830,6500000,1080,28.6441755,77.336519,2,2,2,,,6018.518519
1831,3500000,1088,28.69359,77.344376,2,2,3,,,3216.911765
1832,3200000,1050,28.685675,77.3503251,2,2,1,,,3047.619048
1833,6500000,1490,28.432194,77.508042,3,3,,,,4362.416107
1834,4000000,1185,28.638572,77.4308515,2,2,2,2,1,3375.527426
1835,3000000,900,28.664371,77.488789,2,2,,,,3333.333333
1836,36700000,3670,28.40239493,77.055305,5,5,4,2,,10000
1837,10700000,1920,28.52162108,77.35536264,3,3,1,,,5572.916667
1838,5100000,713,28.6387291,77.09410095,2,2,2,,,7152.875175
1839,24000000,2750,28.436432,77.112133,4,4,,,,8727.272727
1840,10000000,1430,28.387939,77.049363,3,2,,,,6993.006993
1841,7200000,1470,28.55704,77.387565,3,3,5,,,4897.959184
1842,6500000,1742,28.507687,77.532312,3,5,4,,,3731.343284
1843,9500000,1570,28.59787316,77.36816213,3,3,,,,6050.955414
1844,3100000,1000,28.309616,77.55859,2,2,,,,3100
1845,7000000,1320,28.5575028,77.38646497,3,2,4,1,,5303.030303
1846,8500000,1350,28.53153419,77.21685028,3,3,3,1,0,6296.296296
1847,8600000,1733,28.399598,76.97150985,3,3,2,1,2,4962.492787
1848,11500000,1728,28.4203859,77.0816674,3,4,2,2,1,6655.092593
1849,5000000,700,28.66627502,77.04924774,2,2,,,,7142.857143
1850,3700000,1075,28.631034,77.43626756,2,2,2,2,2,3441.860465
1851,5900000,925,28.38981649,76.969342,2,2,2,1,0,6378.378378
1852,12000000,3009,28.3537819,76.9399809,4,4,,1,,3988.035892
1853,4500000,1285,28.606939,77.455623,3,2,2,,,3501.945525
1854,8900000,1950,28.409813,76.932664,3,4,,,,4564.102564
1855,3500000,840,28.6784878,77.518043,2,2,,,,4166.666667
1856,5500000,800,28.56049538,77.19863129,2,2,1,,,6875
1857,8960000,1250,28.42155457,77.07806396,3,3,,,,7168
1858,4900000,1225,28.5859957,77.4338341,2,2,4,,,4000
1859,4500000,1540,28.6297895,77.4338883,3,2,,1,,2922.077922
1860,4250000,1250,28.41669089,77.35491947,2,2,,,,3400
1861,12000000,2200,28.4091579,77.3223034,3,2,,,,5454.545455
1862,4700000,1350,28.39802742,77.27522278,3,2,2,1,0,3481.481481
1863,9500000,1650,28.4763113,76.9716096,3,4,,,,5757.575758
1864,9200000,1430,28.3929103,76.9589066,2,2,,,,6433.566434
1865,2900000,840,28.683082,77.50921,2,2,,,,3452.380952
1866,7100000,1500,28.64101328,77.3584096,3,2,2,,1,4733.333333
1867,8500000,1650,28.39870294,77.017943,3,3,3,2,,5151.515152
1868,9500000,1900,28.64178544,77.34270468,3,3,3,,,5000
1869,5000000,900,28.7725316,77.1758645,5,2,,1,,5555.555556
1870,6200000,1554,28.4033165,77.34233,3,3,,,,3989.70399
1871,7000000,1100,28.6341305,77.3338579,3,2,1,1,0,6363.636364
1872,5000000,1300,28.6853926,77.364315,3,2,2,,,3846.153846
1873,4000000,1197,28.605958,77.444512,3,2,,,,3341.687552
1874,9200000,2500,28.4611974,77.5111725,3,3,,,,3680
1875,6000000,750,28.71004105,77.07226563,4,3,1,,,8000
1876,6500000,1160,28.57150078,77.37000275,3,2,2,,,5603.448276
1877,2800000,720,28.6226704,77.033297,3,2,,1,,3888.888889
1878,4000000,950,28.662385,77.336765,2,2,1,1,,4210.526316
1879,3900000,1170,28.58970754,77.44,3,2,4,,,3333.333333
1880,4800000,1000,28.6493479,77.3696259,2,2,,,,4800
1881,3150000,675,28.62176704,77.05584717,3,2,1,,,4666.666667
1882,8000000,1000,28.44512749,76.99525452,8,6,,,,8000
1883,6500000,1270,28.677177,77.381438,3,2,,,,5118.110236
1884,7300000,1730,28.371015,76.944353,3,3,2,,,4219.653179
1885,4200000,1290,28.705425,77.433193,2,2,,1,,3255.813953
1886,14000000,1970,28.6441755,77.336519,4,4,,,,7106.598985
1887,6800000,1280,28.6803304,77.375078,3,2,3,,,5312.5
1888,5900000,1875,28.4751606,77.55141449,3,4,,,,3146.666667
1889,4300000,1000,28.6493479,77.3696259,2,2,,,,4300
1890,9950000,1350,28.4518176,77.09911073,4,4,,,,7370.37037
1891,8400000,1000,28.44207,77.075517,2,2,2,,,8400
1892,3800000,900,28.51620483,77.20290375,3,2,3,,,4222.222222
1893,13700000,1100,28.70659637,77.13451385,4,2,1,,,12454.54545
1894,3450000,1000,28.69004822,77.34053802,2,2,2,,,3450
1895,9500000,1437,28.39568075,77.02979199,3,2,2,,,6610.995129
1896,5200000,1320,28.641866,77.413237,2,3,3,1,2,3939.393939
1897,5800000,1200,28.66755899,77.38608,3,3,3,1,,4833.333333
1898,4100000,1000,28.6436225,77.352839,2,2,2,1,,4100
1899,10500000,1050,28.54366493,77.25489807,2,2,1,,,10000
1900,3500000,750,28.6644882,77.3474938,2,2,,,,4666.666667
1901,4700000,900,28.6341305,77.3338579,2,2,,1,,5222.222222
1902,5550000,1300,28.6779975,77.3453909,2,2,2,,,4269.230769
1903,14000000,3200,28.627093,77.368265,4,4,5,,,4375
1904,4200000,1165,28.40436848,77.33607703,2,2,2,,,3605.150215
1905,9000000,1100,28.66287399,77.09776702,3,2,2,,,8181.818182
1906,5000000,1260,28.70203629,77.41841518,2,2,2,,,3968.253968
1907,5100000,1082,28.51183419,77.41127367,2,2,3,1,,4713.49353
1908,4200000,1150,28.49937354,77.51894613,2,2,2,,,3652.173913
1909,10000000,2438,28.4655907,77.5114027,4,5,5,1,,4101.722724
1910,2550000,840,28.638572,77.4308515,2,2,1,,,3035.714286
1911,6000000,1575,28.432194,77.508042,2,3,,,,3809.52381
1912,2300000,600,28.64934731,77.36962891,2,2,1,,,3833.333333
1913,7410000,1446,28.48438996,77.00030461,2,2,,,,5124.481328
1914,2500000,600,28.694197,77.329295,2,2,1,,,4166.666667
1915,4000000,1165,28.496992,77.537536,3,3,4,,,3433.476395
1916,5600000,1100,28.6543295,77.3646575,2,2,2,,,5090.909091
1917,4800000,1234,28.500621,77.424203,2,2,2,,,3889.789303
1918,2650000,540,28.65620041,77.16929626,2,2,1,,,4907.407407
1919,8200000,1650,28.66366196,77.33105469,3,2,3,2,,4969.69697
1920,14500000,1300,28.6677244,77.0979515,2,2,,1,0,11153.84615
1921,9000000,1700,28.6493479,77.3696259,3,2,3,1,,5294.117647
1922,4800000,1010,28.5575028,77.38646497,2,2,,1,,4752.475248
1923,13500000,1500,28.6703319,77.1504485,4,3,,1,0,9000
1924,13000000,2230,28.4268804,77.4835,3,4,5,,,5829.596413
1925,12000000,1450,28.4102438,77.0411697,3,3,,,,8275.862069
1926,2400000,568,28.6453602,77.4102084,2,2,,,,4225.352113
1927,7500000,1725,28.448734,76.971233,3,3,3,,,4347.826087
1928,4500000,1250,28.68956947,77.33861542,3,2,1,,,3600
1929,6100000,1105,28.56433903,77.38360189,2,2,1,,,5520.361991
1930,3200000,1000,28.55679512,77.37599945,2,2,1,,,3200
1931,13000000,1800,28.4812055,77.0089031,3,4,,,,7222.222222
1932,4800000,1256,28.647852,77.384508,3,2,1,,,3821.656051
1933,13000000,2010,28.3976154,77.0382549,4,4,3,,,6467.661692
1934,6300000,1454,28.414052,76.914303,3,3,3,1,1,4332.874828
1935,3500000,800,28.5069375,77.2065246,2,2,1,,,4375
1936,7500000,1675,28.500621,77.424203,3,4,,,,4477.61194
1937,4200000,1050,28.545974,77.3583769,2,2,,,,4000
1938,11500000,2040,28.407867,76.91533028,4,4,,2,,5637.254902
1939,2400000,900,28.666747,77.479096,2,2,,,,2666.666667
1940,6000000,1675,28.500621,77.424203,3,4,4,1,3,3582.089552
1941,3240000,1100,28.51032769,77.52171067,2,2,,,,2945.454545
1942,7500000,1300,28.659557,77.3747659,2,2,,,,5769.230769
1943,3600000,1030,28.72199885,77.447746,2,2,,1,2,3495.145631
1944,3500000,850,28.68102264,77.3563385,2,2,1,1,,4117.647059
1945,11800000,2025,28.3824895,76.9823169,3,3,3,,,5827.160494
1946,7500000,900,28.6537366,77.286549,2,2,2,1,,8333.333333
1947,4720000,1460,28.4737345,77.5413219,3,2,,,,3232.876712
1948,5200000,1000,28.679009,77.34929514,2,2,4,,2,5200
1949,11000000,1600,28.668378,77.330951,4,4,,,,6875
1950,6000000,1305,28.7337171,77.2715049,2,2,,,,4597.701149
1951,5200000,1035,28.57743,77.37941479,2,2,3,1,2,5024.154589
1952,5500000,1090,28.634588,77.35554172,2,2,1,1,2,5045.87156
1953,9500000,1551,28.41981547,77.08540769,4,3,3,1,0,6125.080593
1954,6000000,900,28.60087776,77.08031464,3,2,,,,6666.666667
1955,6160000,1450,28.6644882,77.3474938,2,2,,,,4248.275862
1956,3500000,995,28.51451221,77.52203509,2,2,,,,3517.58794
1957,2800000,563,28.60946083,77.04845428,2,2,1,,,4973.357016
1958,7500000,1680,28.6358105,77.3739109,3,3,,,,4464.285714
1959,2900000,845,28.390701,77.3408206,3,2,3,,,3431.952663
1960,8000000,1000,28.624575,77.10898,3,2,2,,,8000
1961,5200000,1130,28.45606623,77.51645682,2,2,3,1,2,4601.769912
1962,6000000,1300,28.605958,77.444512,3,2,,,,4615.384615
1963,2800000,675,28.5922718,77.0836792,2,2,2,,,4148.148148
1964,4400000,1295,28.70886224,77.42290529,3,2,2,,,3397.683398
1965,4500000,1200,28.3920951,77.267223,3,2,,,,3750
1966,11000000,1750,28.561989,77.39837,3,3,3,2,3,6285.714286
1967,5500000,920,28.6636624,77.3310584,2,2,,,,5978.26087
1968,9410000,1600,28.3976154,77.0382549,3,3,,,,5881.25
1969,5000000,1492,28.432094,77.506766,3,2,3,,,3351.206434
1970,6950000,1800,28.63620949,77.43357086,4,3,1,1,,3861.111111
1971,6800000,900,28.66748047,77.29086304,3,2,2,2,1,7555.555556
1972,7000000,1769,28.6426998,77.3847126,3,3,3,,,3957.037875
1973,15000000,1350,28.71558952,77.15750122,3,3,,,,11111.11111
1974,4600000,720,28.72138977,77.17475128,3,2,,,0,6388.888889
1975,3800000,1200,28.41049632,77.35810786,3,2,2,1,,3166.666667
1976,6500000,1280,28.455151,76.98642,2,2,4,,,5078.125
1977,2800000,750,28.6084745,77.0285001,2,2,2,,,3733.333333
1978,6200000,1185,28.448796,76.972154,3,3,,,,5232.067511
1979,11400000,1830,28.3974945,77.0228155,3,3,,,,6229.508197
1980,3690000,1085,28.69359,77.344376,2,2,2,,,3400.921659
1981,6000000,1265,28.47962612,77.53229566,3,2,2,,,4743.083004
1982,11000000,1350,28.4838094,77.027832,5,3,,,,8148.148148
1983,3000000,918,28.368101,77.3721674,2,2,,,,3267.973856
1984,5700000,1255,28.580262,77.403976,2,2,3,,,4541.832669
1985,7500000,749,28.66772461,77.0979538,2,2,2,,,10013.35113
1986,10300000,1600,28.417927,77.289035,3,3,,,,6437.5
1987,4500000,1025,28.571936,77.479001,2,2,4,,,4390.243902
1988,4500000,781,28.67690086,77.38024139,2,2,2,,,5761.84379
1989,3500000,1000,28.6817665,77.3636535,2,2,,,,3500
1990,3800000,1040,28.606945,77.45557857,2,2,2,,,3653.846154
1991,14000000,1600,28.66161,77.080405,3,3,1,,,8750
1992,5200000,1200,28.3920951,77.267223,2,2,2,,,4333.333333
1993,3700000,900,28.687614,77.351924,2,2,1,1,,4111.111111
1994,3900000,822,28.290749,77.064575,2,2,3,,,4744.525547
1995,2200000,955,28.7037771,77.43274642,2,2,2,,,2303.664921
1996,6800000,990,28.6390529,77.2817729,3,2,1,1,,6868.686869
1997,4100000,750,28.466155,77.010758,2,2,,,,5466.666667
1998,3600000,915,28.703253,77.42124207,2,2,3,,,3934.42623
1999,4200000,1350,28.6496737,77.491428,3,2,2,,,3111.111111
2000,7300000,1485,28.40491677,76.95131573,3,3,,,,4915.824916
2001,7000000,1700,28.409001,77.519155,2,3,,,,4117.647059
2002,9000000,1650,28.4722984,77.0451025,3,3,,,,5454.545455
2003,17500000,2400,28.3974945,77.0228155,4,4,,1,,7291.666667
2004,7500000,570,28.45274544,77.01179504,3,3,2,,,13157.89474
2005,2700000,980,28.7040534,77.4373305,2,2,2,,,2755.102041
2006,4000000,1150,28.62978935,77.4338913,2,2,2,,,3478.26087
2007,4800000,1075,28.532778,77.377052,2,2,,,,4465.116279
2008,37500000,5000,28.5069835,77.064354,8,7,,,,7500
2009,7700000,1350,28.436305,77.13605,2,2,2,2,2,5703.703704
2010,4450000,1135,28.66288,77.47096,2,2,3,1,2,3920.704846
2011,8000000,1808,28.4555238,76.9545079,3,3,,,,4424.778761
2012,6480000,1350,28.403432,76.965023,2,2,4,,,4800
2013,3500000,1045,28.666747,77.479096,3,2,2,55,,3349.282297
2014,6500000,1300,28.64374316,77.38275902,2,2,3,,,5000
2015,11000000,1164,28.702269,77.125171,4,3,2,2,,9450.171821
2016,5220000,1494,28.4310383,77.50388394,3,3,,1,4,3493.975904
2017,6800000,1560,28.40961075,76.9141922,3,2,,,,4358.974359
2018,4500000,850,28.6341305,77.3338579,2,2,,1,,5294.117647
2019,8740000,1245,28.3907304,77.05782257,2,2,3,,3,7020.080321
2020,11000000,1800,28.6441755,77.336519,4,3,,,,6111.111111
2021,13000000,2525,28.5825901,77.4240036,4,6,2,,,5148.514851
2022,5300000,965,28.644144,77.380834,2,2,2,,,5492.227979
2023,4800000,645,28.69759941,77.10246277,2,2,1,,,7441.860465
2024,5800000,980,28.6212874,77.0530735,3,2,2,,0,5918.367347
2025,7000000,1755,28.61984203,77.42532135,4,3,,2,,3988.603989
2026,3500000,800,28.66448784,77.34749603,2,2,1,,,4375
2027,11500000,1545,28.4242266,77.0531367,3,3,,,,7443.365696
2028,2500000,750,28.6499845,77.4065455,2,2,,,,3333.333333
2029,8500000,1446,28.48438996,77.00030461,2,2,2,,,5878.284924
2030,8500000,1500,28.43239732,77.29327746,3,3,3,,2,5666.666667
2031,6500000,1250,28.6420559,77.323499,3,2,,,,5200
2032,3780000,955,28.453581,77.556221,2,2,,1,,3958.115183
2033,6820000,1170,28.6824955,77.2671263,3,2,,,,5829.059829
2034,6000000,940,28.6636624,77.3310584,2,2,,,,6382.978723
2035,4670000,1320,28.62978935,77.4338913,3,2,,,,3537.878788
2036,3200000,890,28.6079894,77.4409944,2,2,3,1,2,3595.505618
2037,4500000,1100,28.432194,77.508042,2,2,,,,4090.909091
2038,4200000,850,28.645341,77.35492932,2,2,,,,4941.176471
2039,4200000,850,28.645341,77.35492932,2,2,,,,4941.176471
2040,3200000,560,28.62888145,77.27719116,2,2,1,,,5714.285714
2041,12500000,1350,28.70417404,77.18385315,3,3,2,,,9259.259259
2042,13000000,1728,28.41750145,77.06694031,3,3,2,,,7523.148148
2043,13500000,1950,28.4958944,77.1859976,4,3,3,2,,6923.076923
2044,7400000,1345,28.45149078,76.98910785,2,2,,,,5501.858736
2045,8500000,900,28.60568237,77.29428101,3,3,,,,9444.444444
2046,7500000,1398,28.54341218,77.367853,2,2,2,1,2,5364.806867
2047,5500000,1156,28.647589,77.33641338,3,2,,1,2,4757.785467
2048,6200000,1250,28.7781843,77.26611826,3,2,3,,,4960
2049,6000000,1730,28.50289726,77.5262146,3,3,,,,3468.208092
2050,11800000,1300,28.6377651,77.075969,3,2,1,2,0,9076.923077
2051,4700000,950,28.49749184,77.0271225,2,2,1,1,,4947.368421
2052,8500000,2095,28.41063434,77.28620611,4,3,2,,,4057.279236
2053,12000000,1600,28.4244375,77.098212,3,2,,,,7500
2054,12100000,1800,28.423049,77.08741,3,3,2,2,1,6722.222222
2055,2500000,765,28.6212874,77.0530735,2,2,1,1,,3267.973856
2056,3000000,950,28.6464362,77.4743766,2,2,,,,3157.894737
2057,11500000,2000,28.5081375,77.008965,3,3,,,,5750
2058,9500000,1687,28.4458151,77.3130226,3,2,,,,5631.298162
2059,5900000,1317,28.58840773,77.39819856,2,2,3,1,3,4479.878512
2060,3800000,1387,28.37047136,77.37035928,2,2,4,,,2739.726027
2061,6200000,1365,28.577868,77.48322,3,2,,,,4542.124542
2062,8500000,1600,28.52810434,77.38901,3,3,6,,,5312.5
2063,6500000,1200,28.6696559,77.316789,3,3,2,,,5416.666667
2064,3500000,800,28.5180565,77.1663715,2,2,,,,4375
2065,7500000,1225,28.62407017,77.37175607,3,2,1,,,6122.44898
2066,4500000,1224,28.60595894,77.44451141,2,2,,,,3676.470588
2067,18000000,2587,28.42343946,77.06910666,3,3,,,,6957.866254
2068,3200000,840,28.638572,77.4308515,2,2,2,2,,3809.52381
2069,3500000,1033,28.6336095,77.4713825,2,2,,,,3388.189739
2070,9710000,1765,28.44585574,76.99100125,3,3,3,1,,5501.416431
2071,4700000,1245,28.644056,77.393639,3,2,4,,,3775.100402
2072,11500000,1400,28.466682,76.9997245,3,3,,,,8214.285714
2073,8200000,1739,28.58632879,77.40106202,3,3,4,,2,4715.353652
2074,5500000,1875,28.4751606,77.55141449,3,3,3,,,2933.333333
2075,17500000,1740,28.63851333,77.06888106,3,3,2,1,2,10057.47126
2076,7540000,1985,28.57786751,77.48322296,4,4,4,2,,3798.488665
2077,4600000,1000,28.41583071,76.914496,2,2,3,,,4600
2078,12000000,2200,28.65955734,77.37476349,4,3,1,,,5454.545455
2079,9600000,1600,28.6420559,77.323499,3,3,2,2,,6000
2080,8500000,1766,28.400922,77.51969,3,4,4,,,4813.137033
2081,5000000,1680,28.623722,77.435989,3,3,5,,,2976.190476
2082,4000000,900,28.63620758,77.4336319,3,2,2,,,4444.444444
2083,17500000,1658,28.60997772,77.21167755,3,4,2,2,1,10554.8854
2084,14000000,2535,28.52109161,77.38292281,4,4,,,,5522.682446
2085,6500000,1573,28.5039268,77.383808,3,3,1,1,3,4132.231405
2086,4600000,940,28.49235916,77.28948975,3,2,1,,,4893.617021
2087,5700000,1316,28.504219,77.425971,2,3,4,1,2,4331.306991
2088,7500000,1710,28.43975067,77.29987335,3,2,3,,,4385.964912
2089,12200000,1450,28.57751279,77.04253534,2,2,3,,,8413.793103
2090,9000000,1000,28.64245116,77.06847649,2,2,1,,,9000
2091,4400000,1135,28.66288,77.47096,2,2,2,1,3,3876.651982
2092,5100000,900,28.6171627,77.07132721,2,2,1,,,5666.666667
2093,3800000,1031,28.641779,77.3502969,2,2,1,,,3685.741998
2094,8550000,1200,28.51349498,77.03657993,2,2,,,,7125
2095,4000000,1090,28.678905,77.48529753,2,2,,,,3669.724771
2096,5880000,1465,28.49629327,77.40851995,3,3,,,,4013.651877
2097,10500000,1100,28.61970138,77.11162213,3,2,,,,9545.454545
2098,4800000,1550,28.728555,77.337353,3,3,5,1,2,3096.774194
2099,11500000,1750,28.58960724,77.33644104,4,4,2,161,0,6571.428571
2100,15500000,1800,28.432113,77.1041751,3,3,4,,,8611.111111
2101,24900000,2225,28.63464737,77.04912567,4,3,1,6,1,11191.01124
2102,10100000,1650,28.6495115,77.3474545,3,2,,,,6121.212121
2103,3500000,990,28.432194,77.508042,2,2,2,,,3535.353535
2104,7000000,1315,28.56541475,77.383196,3,2,5,,,5323.193916
2105,2500000,563,28.619316,77.033262,2,2,1,,,4440.497336
2106,8700000,1100,28.73028639,77.150781,2,2,1,1,,7909.090909
2107,5700000,1150,28.57837296,77.38729858,2,2,5,,,4956.521739
2108,6000000,1530,28.562096,77.45247174,3,2,3,1,3,3921.568627
2109,9500000,2050,28.66318512,77.45219421,3,3,2,,,4634.146341
2110,3800000,1050,28.341621,77.353443,2,2,,,,3619.047619
2111,3300000,975,28.702659,77.417298,2,2,,,,3384.615385
2112,3000000,840,28.638572,77.4308515,2,2,2,1,,3571.428571
2113,6500000,1235,28.66520769,77.37425367,2,2,2,,,5263.157895
2114,2500000,650,28.3926115,77.3573515,2,2,,,,3846.153846
2115,3200000,880,28.658647,77.4757,2,2,2,,,3636.363636
2116,3600000,1106,28.6079894,77.4409944,2,2,3,,,3254.972875
